Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,target_value,target_id,is_home,current_age,freq,target_value_binary,stratify_col
18617,25490,2021-10-08 09:30:00,30,0,2569,3.0,1,1,1,0,0,0,1,7,2,0.0,0.0,12607,4,20,41.0,1,False,34.53972602739726,24,1,25490_1
21688,28235,2013-10-10 14:00:00,6,6,2401,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,10171,2,2,32.0,1,True,27.86575342465753,19,1,28235_1
13335,226492,2021-03-03 06:00:00,5,5,1166,3.0,3,0,1,0,0,0,1,6,2,0.0,0.0,12573,1,2,43.0,1,True,34.44657534246576,21,1,226492_1
10845,233400,2020-02-29 06:30:00,32,0,2585,3.0,1,1,1,0,0,0,1,7,2,0.0,0.0,10758,2,16,38.0,1,False,29.473972602739725,16,1,233400_1
8617,303427,2022-11-04 04:00:00,29,0,131,3.0,1,1,1,0,0,0,1,4,2,0.0,0.0,11750,1,5,37.0,1,False,32.19178082191781,15,1,303427_1
24633,56194,2018-03-16 13:30:00,25,8,1004,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,10588,1,8,50.0,1,False,29.008219178082197,11,1,56194_1
16935,249866,2014-01-29 08:35:00,1,2,905,3.0,3,0,1,0,0,0,1,6,2,6.05,0.0,9157,1,2,22.0,1,False,25.087671232876712,46,1,249866_1
24959,48472,2010-05-11 17:00:00,8,0,1697,3.0,1,1,1,0,0,0,1,0,2,0.0,0.0,12262,3,6,33.0,1,False,33.59452054794521,21,1,48472_1
12293,325026,2022-10-22 07:00:00,2,2,132,3.0,3,0,1,0,0,0,1,4,2,0.0,0.0,12426,4,5,28.0,1,True,34.04383561643836,32,1,325026_1
23931,50710,2010-10-31 09:35:00,8,2,213,3.0,2,0,1,0,0,0,1,9,0,0.0,0.0,12057,4,2,44.0,1,False,33.032876712328765,14,1,50710_1
15465,671805,2015-07-09 09:00:00,30,30,237,3.0,1,0,1,0,0,0,1,6,0,0.0,0.0,8173,1,27,62.0,1,True,22.39178082191781,10,1,671805_1
25494,19296,2007-09-19 16:00:00,1,0,302,3.0,3,1,1,0,0,0,1,7,2,6.04,0.0,9945,3,6,39.0,1,False,27.246575342465757,30,1,19296_1
24983,48472,2009-09-02 13:30:00,8,8,1004,3.0,3,0,1,0,0,0,1,0,2,0.0,0.0,12011,1,5,57.0,1,True,32.90684931506849,13,1,48472_1
6041,308967,2021-10-23 14:00:00,1,0,2439,3.0,3,1,1,0,0,0,1,9,2,0.0,0.0,11368,2,4,24.0,1,False,31.145205479452056,37,1,308967_1
26007,44932,2007-09-15 16:00:00,3,3,174,3.0,3,0,1,0,0,0,1,4,0,0.0,0.0,8554,2,25,36.0,1,True,23.435616438356163,11,1,44932_1
8568,303427,2021-08-29 11:00:00,29,29,613,3.0,1,0,1,0,0,0,1,4,2,0.0,0.0,11318,1,9,37.0,1,True,31.008219178082197,15,1,303427_1
13879,42657,2017-03-26 16:30:00,7,4,199,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,12837,5,4,38.0,1,False,35.16986301369863,16,1,42657_1
8628,303427,2017-03-12 08:30:00,29,0,3203,3.0,1,1,1,0,0,0,1,4,2,0.0,0.0,9687,1,40,49.0,1,False,26.53972602739726,11,1,303427_1
13867,42657,2012-12-25 13:30:00,7,6,683,3.0,3,0,1,0,0,0,1,0,2,0.0,0.0,11285,5,6,57.0,1,False,30.91780821917808,13,1,42657_1
22047,25446,2018-06-12 10:00:00,30,30,237,3.0,1,0,1,0,0,0,1,7,2,5.11,0.0,12477,2,7,31.0,1,True,34.18356164383562,24,1,25446_1
18329,604302,2018-12-17 08:00:00,4,25,1564,3.0,1,0,1,0,0,0,1,9,0,0.0,0.0,8477,3,25,23.0,1,False,23.22465753424657,34,1,604302_1
6590,236489,2022-07-07 17:00:00,1,1,1184,3.0,2,0,1,0,0,0,1,7,0,6.0,0.0,12726,3,6,21.0,1,True,34.865753424657534,35,1,236489_1
18349,604302,2021-06-29 18:00:00,4,4,1131,3.0,1,0,1,0,0,0,1,9,0,0.0,0.0,9402,5,3,26.0,1,True,25.75890410958904,38,1,604302_1
5453,307756,2015-11-30 06:00:00,37,0,1965,3.0,1,1,1,0,0,0,1,3,2,0.0,0.0,9766,4,40,28.0,1,False,26.756164383561643,32,1,307756_1
26016,44932,2007-11-23 16:00:00,3,3,508,3.0,3,0,1,0,0,0,1,4,0,0.0,0.0,8623,3,5,33.0,1,True,23.624657534246577,21,1,44932_1
17309,431901,2020-01-19 22:00:00,4,4,576,3.0,2,0,1,0,0,0,1,6,0,0.0,0.0,10250,2,29,46.0,1,True,28.08219178082192,20,1,431901_1
13889,42657,2015-11-27 16:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,12352,4,1,26.0,1,False,33.84109589041096,38,1,42657_1
25500,19296,2010-02-19 14:00:00,1,0,2439,3.0,3,1,1,0,0,0,1,7,2,6.04,0.0,10829,3,7,43.0,1,False,29.66849315068493,21,1,19296_1
15484,348144,2021-10-29 14:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,3,2,0.0,0.0,9876,2,40,51.0,1,False,27.057534246575344,13,1,348144_1
25503,19296,2011-01-12 08:35:00,1,2,131,3.0,3,0,1,0,0,0,1,7,2,6.04,0.0,11156,3,2,25.0,1,False,30.56438356164384,33,1,19296_1
4793,350629,2015-11-25 06:00:00,19,0,1965,3.0,1,1,1,0,0,0,1,0,2,0.0,0.0,8540,5,37,29.0,1,False,23.3972602739726,23,1,350629_1
8630,303427,2012-03-23 06:00:00,29,0,2439,3.0,1,1,1,0,0,0,1,4,2,0.0,0.0,7872,2,15,33.0,1,False,21.567123287671237,21,1,303427_1
17614,34102,2021-11-19 13:30:00,6,6,2575,3.0,3,0,1,0,0,0,1,7,2,0.0,0.0,12622,2,5,55.0,1,True,34.58082191780822,14,1,34102_1
7799,56025,2018-06-07 14:30:00,25,0,3416,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,11811,6,40,45.0,1,False,32.35890410958904,10,1,56025_1
21604,470699,2017-01-17 15:00:00,15,0,1965,3.0,3,1,1,0,0,0,1,5,0,0.0,0.0,9108,1,30,24.0,1,False,24.95342465753425,37,1,470699_1
6599,236489,2020-08-30 13:30:00,1,1,75,3.0,1,0,1,0,0,0,1,7,0,6.0,0.0,12050,3,7,54.0,1,True,33.013698630136986,11,1,236489_1
11491,437316,2022-02-20 06:10:00,8,2,61,3.0,2,0,1,0,0,0,1,0,2,6.0,0.0,11122,6,2,35.0,1,False,30.471232876712328,21,1,437316_1
14980,272450,2022-10-09 08:10:00,2,2,3404,3.0,2,0,1,0,0,0,1,0,2,0.0,0.0,11312,3,1,36.0,1,True,30.991780821917807,11,1,272450_1
15468,671805,2015-07-25 09:00:00,30,0,974,3.0,1,1,1,0,0,0,1,6,0,0.0,0.0,8189,4,19,25.0,1,False,22.435616438356163,33,1,671805_1
19617,24605,2018-06-17 15:00:00,29,0,1123,3.0,1,1,1,0,0,0,1,4,2,0.0,0.0,12523,6,30,28.0,1,False,34.30958904109589,32,1,24605_1
23782,8291,2009-01-13 08:35:00,2,2,209,3.0,3,0,1,0,0,0,1,5,2,1.87,0.0,9280,6,3,40.0,1,True,25.42465753424657,24,1,8291_1
8320,56143,2010-05-01 17:30:00,25,0,1697,3.0,1,1,1,0,0,0,1,0,0,0.0,0.0,8439,4,7,47.0,1,False,23.12054794520548,17,1,56143_1
12070,5334,2018-07-02 08:00:00,2,0,260,3.0,1,1,1,0,0,0,1,7,2,1.74,0.0,11550,2,7,68.0,1,False,31.64383561643836,11,1,5334_1
8064,820351,2018-12-20 11:00:00,4,25,2025,3.0,2,0,1,0,0,0,1,5,2,0.0,0.0,9281,5,25,50.0,1,False,25.42739726027397,11,1,820351_1
17469,56029,2013-11-06 07:30:00,25,25,2025,3.0,1,0,1,0,0,0,1,9,2,0.0,0.0,9678,4,5,50.0,1,True,26.51506849315069,11,1,56029_1
13895,42657,2019-02-01 16:00:00,7,3,174,3.0,3,0,1,0,0,0,1,0,2,0.0,0.0,13514,4,3,49.0,1,False,37.02465753424657,11,1,42657_1
19651,24605,2019-02-23 13:00:00,29,0,3416,3.0,1,1,1,0,0,0,1,4,2,0.0,0.0,12774,2,40,37.0,1,False,34.9972602739726,15,1,24605_1
204,25913,2012-09-19 14:00:00,40,0,1004,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,10123,5,6,31.0,1,False,27.734246575342464,24,1,25913_1
17593,422108,2020-12-06 08:10:00,6,2,132,3.0,3,0,1,0,0,0,1,9,2,0.0,0.0,10459,1,2,30.0,1,False,28.654794520547945,18,1,422108_1
8609,303427,2015-07-17 13:15:00,29,29,974,3.0,1,0,1,0,0,0,1,4,2,0.0,0.0,9083,2,19,34.0,1,True,24.88493150684932,19,1,303427_1
16147,219889,2012-09-07 16:00:00,2,0,2439,3.0,3,1,1,0,0,0,1,6,0,1.7,0.0,9447,1,7,31.0,1,False,25.88219178082192,24,1,219889_1
7792,56025,2021-09-08 10:00:00,25,25,2025,3.0,2,0,1,0,0,0,1,0,2,0.0,0.0,13000,5,5,43.0,1,True,35.61643835616438,21,1,56025_1
21238,24609,2012-03-24 14:00:00,29,0,2439,3.0,1,1,1,0,0,0,1,9,2,5.1,0.0,9544,4,40,32.0,1,False,26.14794520547945,19,1,24609_1
6002,297433,2019-03-10 20:00:00,1,4,576,3.0,2,0,1,0,0,0,1,9,2,0.0,0.0,10757,2,4,37.0,1,False,29.471232876712328,15,1,297433_1
16945,249866,2022-11-05 08:00:00,1,0,132,3.0,3,1,1,0,0,0,1,6,2,6.05,0.0,12359,2,8,47.0,1,False,33.86027397260274,17,1,249866_1
16936,249866,2012-12-22 13:30:00,1,6,713,3.0,3,0,1,0,0,0,1,6,2,6.05,0.0,8754,2,6,42.0,1,False,23.983561643835618,21,1,249866_1
7320,303423,2022-08-09 14:30:00,29,29,1409,3.0,1,0,1,0,0,0,1,3,2,0.0,0.0,11547,2,40,51.0,1,True,31.635616438356163,13,1,303423_1
6599,236489,2020-08-30 13:30:00,1,1,75,3.0,1,0,1,0,0,0,1,7,0,6.0,0.0,12050,3,7,54.0,1,True,33.013698630136986,11,1,236489_1
21374,55608,2012-09-18 14:00:00,9,8,2502,3.0,3,0,1,0,0,0,1,7,2,0.0,0.0,10633,1,8,20.0,1,False,29.13150684931507,49,1,55608_1
21104,643197,2022-10-16 08:00:00,15,0,564,3.0,3,1,1,0,0,0,1,6,2,0.0,0.0,10453,2,27,23.0,1,False,28.638356164383563,34,1,643197_1
23731,8180,2010-02-23 07:35:00,2,2,132,3.0,3,0,1,0,0,0,1,0,2,1.83,0.0,10478,1,4,62.0,1,True,28.70684931506849,10,1,8180_1
24633,56194,2018-03-16 13:30:00,25,8,1004,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,10588,1,8,50.0,1,False,29.008219178082197,11,1,56194_1
11508,437316,2017-10-29 13:00:00,8,7,545,3.0,3,0,1,0,0,0,1,0,2,6.0,0.0,9547,5,7,54.0,1,False,26.156164383561645,11,1,437316_1
16168,219889,2019-10-30 08:10:00,2,2,209,3.0,3,0,1,0,0,0,1,6,0,1.7,0.0,12056,1,8,60.0,1,True,33.03013698630137,11,1,219889_1
14153,524049,2015-10-26 11:00:00,40,9,261,3.0,1,0,1,0,0,0,1,5,0,0.0,0.0,8275,6,9,37.0,1,False,22.671232876712327,15,1,524049_1
21882,41434,2010-12-28 06:00:00,7,5,504,3.0,3,0,1,0,0,0,1,0,2,0.0,0.0,11029,1,5,46.0,1,False,30.216438356164385,20,1,41434_1
13085,512191,2021-04-10 12:30:00,7,3,508,3.0,1,0,1,0,0,0,1,6,0,0.0,0.0,11323,3,3,27.0,1,False,31.02191780821918,26,1,512191_1
22350,38699,2020-01-31 07:00:00,5,5,1166,3.0,3,0,1,0,0,0,1,5,2,0.0,0.0,13112,5,6,24.0,1,True,35.92328767123288,37,1,38699_1
22042,25446,2015-06-20 14:30:00,30,29,1801,3.0,1,0,1,0,0,0,1,7,2,5.11,0.0,11389,2,29,34.0,1,False,31.2027397260274,19,1,25446_1
13322,226492,2019-11-08 05:00:00,5,5,453,3.0,3,0,1,0,0,0,1,6,2,0.0,0.0,12092,1,1,27.0,1,True,33.12876712328767,26,1,226492_1
23610,42639,2013-07-27 18:00:00,7,4,680,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,12201,7,4,46.0,1,False,33.42739726027397,20,1,42639_1
21680,28235,2018-11-25 07:50:00,6,2,132,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,12043,2,2,41.0,1,False,32.99452054794521,24,1,28235_1
22353,38699,2020-02-02 07:00:00,5,5,2524,3.0,3,0,1,0,0,0,1,5,2,0.0,0.0,13114,5,6,53.0,1,True,35.92876712328767,12,1,38699_1
8608,303427,2017-03-10 08:30:00,29,0,3203,3.0,1,1,1,0,9,0,1,4,2,0.0,0.0,9685,2,40,34.0,1,False,26.534246575342465,19,1,303427_1
7799,56025,2018-06-07 14:30:00,25,0,3416,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,11811,6,40,45.0,1,False,32.35890410958904,10,1,56025_1
15469,671805,2021-10-21 14:00:00,30,37,3389,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,10469,1,37,20.0,1,False,28.68219178082192,49,1,671805_1
7309,303423,2022-02-13 06:00:00,29,0,3389,3.0,1,1,1,0,0,0,1,3,2,0.0,0.0,11370,2,27,42.0,1,False,31.15068493150685,21,1,303423_1
7821,56025,2016-01-22 09:00:00,25,25,1930,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,10944,6,9,54.0,1,True,29.983561643835618,11,1,56025_1
14305,379143,2013-11-22 16:00:00,3,3,174,3.0,3,0,1,0,0,0,1,9,0,0.0,0.0,7645,2,7,26.0,1,True,20.945205479452056,38,1,379143_1
17366,24598,2010-09-05 13:30:00,1,1,644,3.0,1,0,1,0,0,0,1,5,0,5.09,0.0,8761,5,7,38.0,1,True,24.0027397260274,16,1,24598_1
21371,55608,2013-08-24 11:30:00,9,9,260,3.0,1,0,1,0,0,0,1,7,2,0.0,0.0,10973,2,7,41.0,1,True,30.063013698630137,24,1,55608_1
12060,5334,2022-02-15 08:10:00,2,2,757,3.0,3,0,1,0,0,0,1,7,2,1.74,0.0,12874,3,8,35.0,1,True,35.271232876712325,21,1,5334_1
7808,56025,2019-09-15 12:30:00,25,25,2025,3.0,3,0,1,0,0,0,1,0,2,0.0,0.0,12276,4,40,44.0,1,True,33.632876712328766,14,1,56025_1
23767,8291,2011-10-13 16:00:00,2,3,174,3.0,3,0,1,0,0,0,1,5,2,1.87,0.0,10283,5,3,28.0,1,False,28.172602739726027,32,1,8291_1
22101,320652,2015-07-10 13:15:00,40,0,237,3.0,1,1,1,0,0,0,1,5,2,0.0,0.0,10058,3,27,44.0,1,False,27.556164383561644,14,1,320652_1
23934,50710,2009-06-08 16:30:00,8,0,34,3.0,2,1,1,0,0,0,1,9,0,0.0,0.0,11547,3,2,55.0,1,False,31.635616438356163,14,1,50710_1
23643,42639,2013-12-11 16:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,12338,7,8,39.0,1,False,33.8027397260274,30,1,42639_1
21107,643197,2019-08-03 14:00:00,15,15,1122,3.0,1,0,1,0,0,0,1,6,2,0.0,0.0,9283,2,27,51.0,1,True,25.432876712328767,13,1,643197_1
25491,19296,2010-05-16 15:30:00,1,0,199,3.0,1,1,1,0,0,0,1,7,2,6.04,0.0,10915,3,2,47.0,1,False,29.90410958904109,17,1,19296_1
17463,56029,2018-03-16 13:30:00,25,8,1004,3.0,3,0,1,0,0,0,1,9,2,0.0,0.0,11269,4,8,28.0,1,False,30.873972602739727,32,1,56029_1
6004,297433,2020-02-12 16:00:00,1,3,931,3.0,3,0,1,0,0,0,1,9,2,0.0,0.0,11096,3,3,23.0,1,False,30.4,34,1,297433_1
23608,42639,2013-12-13 16:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,12340,6,8,28.0,1,False,33.80821917808219,32,1,42639_1
14138,524049,2016-02-20 09:00:00,40,0,1844,3.0,1,1,1,0,0,0,1,5,0,0.0,0.0,8392,6,37,23.0,1,False,22.991780821917807,34,1,524049_1
137,25913,2015-10-26 11:00:00,40,9,261,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,11255,5,9,33.0,1,False,30.83561643835617,21,1,25913_1
20378,233514,2014-02-14 11:00:00,8,25,1931,3.0,2,0,1,0,0,0,1,2,0,6.01,0.0,9083,8,25,35.0,1,False,24.88493150684932,21,1,233514_1
5455,307756,2021-10-19 14:00:00,37,37,3389,3.0,3,0,1,0,0,0,1,3,2,0.0,0.0,11916,2,25,40.0,1,True,32.64657534246575,24,1,307756_1
15520,348144,2022-10-13 02:00:00,7,0,93,3.0,1,1,1,0,0,0,1,3,2,0.0,0.0,10225,2,25,55.0,1,False,28.013698630136982,14,1,348144_1
21879,41434,2013-12-11 16:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,12108,3,8,32.0,1,False,33.172602739726024,19,1,41434_1
21126,643197,2022-07-12 11:30:00,15,0,261,3.0,1,1,1,0,0,0,1,6,2,0.0,0.0,10357,2,19,45.0,1,False,28.375342465753423,10,1,643197_1
21601,470699,2015-07-09 13:15:00,15,0,237,3.0,1,1,1,0,0,0,1,5,0,0.0,0.0,8550,3,40,36.0,1,False,23.42465753424657,11,1,470699_1
5465,307756,2022-11-17 12:00:00,37,37,3389,3.0,2,0,1,0,0,0,1,3,2,0.0,0.0,12310,2,154,35.0,1,True,33.726027397260275,21,1,307756_1
14132,524049,2022-03-03 09:00:00,40,25,2025,3.0,2,0,1,0,0,0,1,5,0,0.0,0.0,10595,4,25,27.0,1,False,29.02739726027397,26,1,524049_1
16150,219889,2010-02-28 05:00:00,2,5,152,3.0,3,0,1,0,0,0,1,6,0,1.7,0.0,8525,1,5,20.0,1,False,23.356164383561644,49,1,219889_1
21601,470699,2015-07-09 13:15:00,15,0,237,3.0,1,1,1,0,0,0,1,5,0,0.0,0.0,8550,3,40,36.0,1,False,23.42465753424657,11,1,470699_1
15759,277906,2018-11-04 16:00:00,5,0,2439,3.0,3,1,1,0,0,0,1,7,2,0.0,0.0,10315,4,7,60.0,1,False,28.26027397260274,11,1,277906_1
15757,277906,2021-10-31 14:00:00,5,0,2439,3.0,3,1,1,0,0,0,1,7,2,0.0,0.0,11407,3,6,33.0,1,False,31.252054794520543,21,1,277906_1
12325,325026,2015-08-31 14:00:00,2,1,644,3.0,1,0,1,0,0,0,1,4,2,0.0,0.0,9817,4,1,44.0,1,False,26.895890410958906,14,1,325026_1
13306,226492,2020-12-20 06:00:00,5,5,504,3.0,3,0,1,0,0,0,1,6,2,0.0,0.0,12500,1,7,21.0,1,True,34.24657534246575,35,1,226492_1
24649,56194,2015-11-13 11:00:00,25,25,2025,3.0,2,0,1,0,0,0,1,6,0,0.0,0.0,9734,1,9,31.0,1,True,26.66849315068493,24,1,56194_1
18691,417268,2021-10-21 14:00:00,30,37,3389,3.0,3,0,1,0,0,0,1,9,2,0.0,0.0,10598,3,37,26.0,1,False,29.035616438356165,38,1,417268_1
7797,56025,2017-10-29 12:30:00,25,3,1367,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,11590,6,3,24.0,1,False,31.753424657534246,37,1,56025_1
22063,25446,2010-02-11 12:00:00,30,0,2439,3.0,2,1,1,0,0,0,1,7,2,5.11,0.0,9434,4,29,43.0,1,False,25.846575342465755,21,1,25446_1
23720,8180,2014-11-07 08:35:00,2,2,61,3.0,3,0,1,0,0,0,1,0,2,1.83,0.0,12196,3,3,30.0,1,True,33.413698630136984,18,1,8180_1
10845,233400,2020-02-29 06:30:00,32,0,2585,3.0,1,1,1,0,0,0,1,7,2,0.0,0.0,10758,2,16,38.0,1,False,29.473972602739725,16,1,233400_1
23946,50710,2010-05-11 17:00:00,8,0,1697,3.0,1,1,1,0,0,0,1,9,0,0.0,0.0,11884,4,6,46.0,1,False,32.558904109589044,20,1,50710_1
18324,604302,2021-07-31 15:00:00,4,4,1986,3.0,1,0,1,0,0,0,1,9,0,0.0,0.0,9434,5,7,62.0,1,True,25.846575342465755,10,1,604302_1
23753,8180,2014-03-14 16:00:00,2,3,902,3.0,3,0,1,0,0,0,1,0,2,1.83,0.0,11958,3,3,35.0,1,False,32.76164383561644,21,1,8180_1
8571,303427,2022-02-12 10:00:00,29,37,3389,3.0,1,0,1,0,0,0,1,4,2,0.0,0.0,11485,1,37,51.0,1,False,31.46575342465753,13,1,303427_1
21886,41434,2015-11-27 16:00:00,7,0,2439,3.0,3,1,1,0,0,0,1,0,2,0.0,0.0,12824,3,1,25.0,1,False,35.134246575342466,33,1,41434_1
7301,303423,2022-06-28 15:30:00,29,29,974,3.0,1,0,1,0,0,0,1,3,2,0.0,0.0,11505,2,6,60.0,1,True,31.52054794520548,11,1,303423_1
15502,348144,2021-04-23 09:00:00,7,9,260,3.0,1,0,1,0,0,0,1,3,2,0.0,0.0,9687,2,9,41.0,1,False,26.53972602739726,24,1,348144_1
8064,820351,2018-12-20 11:00:00,4,25,2025,3.0,2,0,1,0,0,0,1,5,2,0.0,0.0,9281,5,25,50.0,1,False,25.42739726027397,11,1,820351_1
7778,56025,2022-08-02 11:00:00,25,9,260,3.0,1,0,1,0,0,0,1,0,2,0.0,0.0,13328,5,9,27.0,1,False,36.515068493150686,26,1,56025_1
7331,303423,2019-10-25 06:00:00,29,0,2714,3.0,1,1,1,0,0,0,1,3,2,0.0,0.0,10528,3,4083,33.0,1,False,28.843835616438355,21,1,303423_1
13417,323389,2022-11-06 04:00:00,7,0,131,3.0,1,1,1,0,0,0,1,9,2,0.0,0.0,11115,1,25,32.0,1,False,30.45205479452055,19,1,323389_1
12057,5334,2022-04-05 15:30:00,2,7,545,3.0,3,0,1,0,0,0,1,7,2,1.74,0.0,12923,2,7,55.0,1,False,35.40547945205479,14,1,5334_1
21107,643197,2019-08-03 14:00:00,15,15,1122,3.0,1,0,1,0,0,0,1,6,2,0.0,0.0,9283,2,27,51.0,1,True,25.432876712328767,13,1,643197_1
7343,303423,2022-10-21 04:00:00,29,0,905,3.0,2,1,1,0,0,0,1,3,2,0.0,0.0,11620,2,4,37.0,1,False,31.83561643835617,15,1,303423_1
131,25913,2019-02-21 13:00:00,40,0,3416,3.0,1,1,1,0,0,0,1,0,2,0.0,0.0,12469,5,29,49.0,1,False,34.16164383561644,11,1,25913_1
16671,321777,2021-02-13 13:00:00,3,7,545,3.0,3,0,1,0,0,0,1,5,0,0.0,0.0,11571,5,7,25.0,1,False,31.7013698630137,33,1,321777_1
6575,236489,2021-03-20 13:30:00,1,6,840,3.0,3,0,1,0,0,0,1,7,0,6.0,0.0,12252,3,6,68.0,1,False,33.56712328767123,11,1,236489_1
6599,236489,2020-08-30 13:30:00,1,1,75,3.0,1,0,1,0,0,0,1,7,0,6.0,0.0,12050,3,7,54.0,1,True,33.013698630136986,11,1,236489_1
22059,25446,2012-03-18 10:00:00,30,0,2439,3.0,1,1,1,0,0,0,1,7,2,5.11,0.0,10200,4,29,62.0,1,False,27.945205479452056,10,1,25446_1
7410,961407,2019-10-23 10:10:00,29,0,1965,3.0,1,1,1,0,0,0,1,5,2,0.0,0.0,7261,5,17,22.0,1,False,19.893150684931506,46,1,961407_1
15520,348144,2022-10-13 02:00:00,7,0,93,3.0,1,1,1,0,0,0,1,3,2,0.0,0.0,10225,2,25,55.0,1,False,28.013698630136982,14,1,348144_1
21391,55608,2013-03-03 18:00:00,9,4,1985,3.0,1,0,1,0,0,0,1,7,2,0.0,0.0,10799,3,4,53.0,1,False,29.58630136986301,12,1,55608_1
16412,419873,2016-12-16 10:00:00,40,27,2439,3.0,1,0,1,0,0,0,1,9,2,5.03,0.0,10933,1,27,31.0,1,False,29.95342465753425,24,1,419873_1
17291,431901,2019-12-08 13:30:00,4,6,3400,3.0,3,0,1,0,0,0,1,6,0,0.0,0.0,10208,2,6,40.0,1,False,27.96712328767123,24,1,431901_1
16416,419873,2017-03-08 08:30:00,40,0,3203,3.0,1,1,1,0,0,0,1,9,2,5.03,0.0,11015,1,29,47.0,1,False,30.17808219178082,17,1,419873_1
21367,55608,2019-09-18 12:30:00,9,25,1931,3.0,3,0,1,0,0,0,1,7,2,0.0,0.0,13189,2,25,25.0,1,False,36.13424657534247,33,1,55608_1
